timestamp,water
2018-12-11 23:22:09.498797, 93.968
2018-12-11 23:22:14.426621, 93.955
2018-12-11 23:22:19.416654, 93.955
2018-12-11 23:22:24.417231, 93.941
2018-12-11 23:22:29.414414, 93.968
2018-12-11 23:22:34.419146, 93.941
2018-12-11 23:22:39.416872, 93.941
2018-12-11 23:22:44.436394, 94.010
2018-12-11 23:22:49.422464, 93.968
2018-12-11 23:22:54.461387, 93.941
2018-12-11 23:22:59.414778, 93.955
2018-12-11 23:23:04.413698, 93.941
2018-12-11 23:23:09.415054, 93.955
2018-12-11 23:23:14.414301, 93.941
2018-12-11 23:23:19.498385, 93.941
2018-12-11 23:23:24.460869, 93.927
2018-12-11 23:23:29.414024, 93.941
2018-12-11 23:23:34.414507, 93.941
2018-12-11 23:23:39.413605, 93.927
2018-12-11 23:23:44.419866, 93.913
2018-12-11 23:23:49.423004, 93.927
2018-12-11 23:23:54.457055, 93.871
2018-12-11 23:23:59.420758, 94.094
2018-12-11 23:24:04.418732, 93.899
2018-12-11 23:24:09.413778, 93.955
2018-12-11 23:24:14.423433, 93.996
2018-12-11 23:24:19.414308, 93.968
2018-12-11 23:24:24.455031, 93.829
2018-12-11 23:24:29.412217, 94.066
2018-12-11 23:24:34.435673, 94.234
2018-12-11 23:24:39.411835, 93.494
2018-12-11 23:24:44.421239, 92.799
2018-12-11 23:24:49.436861, 63.738
2018-12-11 23:24:54.460127, 88.487
2018-12-11 23:24:59.416298, 90.664
2018-12-11 23:25:04.419017, 90.800
2018-12-11 23:25:09.411576, 90.746
2018-12-11 23:25:14.414547, 90.732
2018-12-11 23:25:19.411660, 90.677
2018-12-11 23:25:24.465411, 90.677
2018-12-11 23:25:29.410952, 90.650
2018-12-11 23:25:34.409962, 90.581
2018-12-11 23:25:39.409466, 90.568
2018-12-11 23:25:44.415029, 90.554
2018-12-11 23:25:49.415414, 90.622
2018-12-11 23:25:54.475934, 90.540
2018-12-11 23:25:59.409449, 90.540
2018-12-11 23:26:04.416815, 90.554
2018-12-11 23:26:09.415175, 90.554
2018-12-11 23:26:14.453126, 90.540
2018-12-11 23:26:19.410887, 90.609
2018-12-11 23:26:24.458700, 90.595
2018-12-11 23:26:29.417300, 90.581
2018-12-11 23:26:34.423542, 90.568
2018-12-11 23:26:39.408551, 90.568
2018-12-11 23:26:44.410480, 90.568
2018-12-11 23:26:57.233174, 90.267
2018-12-11 23:27:02.228464, 90.595
2018-12-11 23:27:07.227688, 90.636
2018-12-11 23:27:12.235642, 90.691
2018-12-11 23:27:17.268029, 90.650
2018-12-11 23:27:22.225337, 90.664
2018-12-11 23:27:27.240475, 90.691
2018-12-11 23:27:32.227200, 90.636
2018-12-11 23:27:37.226835, 90.650
2018-12-11 23:27:42.224364, 90.677
2018-12-11 23:27:47.304976, 90.746
2018-12-11 23:27:52.224346, 90.581
2018-12-11 23:27:57.232125, 90.622
2018-12-11 23:28:02.224259, 90.581
2018-12-11 23:28:07.228396, 90.664
2018-12-11 23:28:12.272189, 90.732
2018-12-11 23:28:17.267963, 90.650
2018-12-11 23:28:22.223285, 90.650
2018-12-11 23:28:27.221832, 90.677
2018-12-11 23:28:32.228326, 90.595
2018-12-11 23:28:37.221359, 90.595
2018-12-11 23:28:42.223244, 90.568
2018-12-11 23:28:47.272159, 90.581
2018-12-11 23:28:52.222385, 90.622
2018-12-11 23:28:57.225063, 90.513
2018-12-11 23:29:02.223882, 90.499
2018-12-11 23:29:07.227741, 90.554
2018-12-11 23:29:12.252660, 90.581
2018-12-11 23:29:17.280193, 90.664
2018-12-11 23:29:22.223420, 90.718
2018-12-11 23:29:27.222065, 90.746
2018-12-11 23:29:32.224797, 90.705
2018-12-11 23:29:37.265298, 90.691
2018-12-11 23:29:42.276028, 90.705
2018-12-11 23:29:47.242074, 90.212
2018-12-11 23:29:52.232184, 90.226
2018-12-11 23:29:57.222580, 90.199
2018-12-11 23:30:02.223072, 90.267
2018-12-11 23:30:07.242234, 90.609
2018-12-11 23:30:12.220349, 90.458
2018-12-11 23:30:17.222294, 90.226
2018-12-11 23:30:22.220036, 90.199
2018-12-11 23:30:27.219027, 90.199
2018-12-11 23:30:32.226501, 90.185
2018-12-11 23:30:37.228531, 90.185
2018-12-11 23:30:42.219684, 90.212
2018-12-11 23:30:47.219215, 90.554
2018-12-11 23:30:52.229639, 90.527
2018-12-11 23:30:57.264564, 90.622
2018-12-11 23:31:02.220508, 90.691
2018-12-11 23:31:07.238712, 90.869
2018-12-11 23:31:12.219860, 90.267
2018-12-11 23:31:17.218364, 90.828
2018-12-11 23:31:22.219631, 90.650
2018-12-11 23:31:27.262314, 90.650
2018-12-11 23:31:32.223500, 90.691
2018-12-11 23:31:37.219336, 90.622
2018-12-11 23:31:42.219052, 90.609
2018-12-11 23:31:47.217170, 90.664
2018-12-11 23:31:52.217727, 90.636
2018-12-11 23:31:57.261575, 90.664
2018-12-11 23:32:02.223323, 90.664
2018-12-11 23:32:07.216578, 90.814
2018-12-11 23:32:12.217140, 90.773
2018-12-11 23:32:17.216931, 90.787
2018-12-11 23:32:22.239695, 90.691
2018-12-11 23:32:27.265802, 90.800
2018-12-11 23:32:32.217585, 90.718
2018-12-11 23:32:37.216503, 90.718
2018-12-11 23:32:42.216644, 90.842
2018-12-11 23:32:47.219995, 91.130
2018-12-11 23:32:52.216298, 90.554
2018-12-11 23:32:57.263873, 90.595
2018-12-11 23:33:02.216284, 90.540
2018-12-11 23:33:07.215470, 90.540
2018-12-11 23:33:12.220740, 90.445
2018-12-11 23:33:17.214919, 90.540
2018-12-11 23:33:22.215984, 90.472
2018-12-11 23:33:27.220554, 90.458
2018-12-11 23:33:32.215363, 90.431
2018-12-11 23:33:37.214262, 90.472
2018-12-11 23:33:42.215118, 90.431
2018-12-11 23:33:47.257587, 90.445
2018-12-11 23:33:52.223567, 90.431
2018-12-11 23:33:57.215713, 90.445
2018-12-11 23:34:02.215297, 90.404
2018-12-11 23:34:07.216680, 90.390
2018-12-11 23:34:12.215214, 90.404
2018-12-11 23:34:17.253085, 90.431
2018-12-11 23:34:22.214857, 90.404
2018-12-11 23:34:27.213924, 90.417
2018-12-11 23:34:32.214234, 90.445
2018-12-11 23:34:37.215112, 90.458
2018-12-11 23:34:42.214014, 90.472
2018-12-11 23:34:47.253224, 90.458
2018-12-11 23:34:52.213600, 90.513
2018-12-11 23:34:57.212218, 90.527
2018-12-11 23:35:02.213581, 90.554
2018-12-11 23:35:07.211418, 90.540
2018-12-11 23:35:12.214665, 90.499
2018-12-11 23:35:17.303195, 90.499
2018-12-11 23:35:22.214732, 90.540
2018-12-11 23:35:27.212405, 90.499
2018-12-11 23:35:32.212573, 90.540
2018-12-11 23:35:37.218722, 90.513
2018-12-11 23:35:42.212326, 90.554
2018-12-11 23:35:47.257444, 90.581
2018-12-11 23:35:52.211661, 90.609
2018-12-11 23:35:57.216580, 90.800
2018-12-11 23:36:02.211777, 90.896
2018-12-11 23:36:07.211171, 90.924
2018-12-11 23:36:12.213066, 90.910
2018-12-11 23:36:17.253498, 90.965
2018-12-11 23:36:22.212860, 90.965
2018-12-11 23:36:27.227758, 90.951
2018-12-11 23:36:32.213061, 90.965
2018-12-11 23:36:37.209925, 90.650
2018-12-11 23:36:42.211307, 90.814
2018-12-11 23:36:47.210811, 90.759
2018-12-11 23:36:52.215014, 90.691
2018-12-11 23:36:57.232335, 90.732
2018-12-11 23:37:02.210757, 90.773
2018-12-11 23:37:07.257732, 90.691
2018-12-11 23:37:12.210801, 90.883
2018-12-11 23:37:17.212620, 90.253
2018-12-11 23:37:22.211058, 90.404
2018-12-11 23:37:27.210196, 90.759
2018-12-11 23:37:32.210513, 90.814
2018-12-11 23:37:37.209480, 90.294
2018-12-11 23:37:42.211287, 90.226
2018-12-11 23:37:47.264959, 90.240
2018-12-11 23:37:52.209043, 90.240
2018-12-11 23:37:57.211138, 90.253
2018-12-11 23:38:02.209152, 90.199
2018-12-11 23:38:07.291764, 90.267
2018-12-11 23:38:12.220324, 90.240
2018-12-11 23:38:17.207571, 90.212
2018-12-11 23:38:22.217798, 90.171
2018-12-11 23:38:27.207004, 90.158
2018-12-11 23:38:32.209294, 90.117
2018-12-11 23:38:37.259017, 90.158
2018-12-11 23:38:42.230606, 90.144
2018-12-11 23:38:47.207466, 90.117
2018-12-11 23:38:52.208238, 90.103
2018-12-11 23:38:57.208842, 90.103
2018-12-11 23:39:02.207648, 90.117
2018-12-11 23:39:07.250307, 90.103
2018-12-11 23:39:12.207343, 90.103
2018-12-11 23:39:17.208669, 90.076
2018-12-11 23:39:22.206944, 90.103
2018-12-11 23:39:27.209575, 90.117
2018-12-11 23:39:32.206492, 90.103
2018-12-11 23:39:37.255444, 90.117
2018-12-11 23:39:42.206703, 90.130
2018-12-11 23:39:47.205287, 90.103
2018-12-11 23:39:52.205705, 90.089
2018-12-11 23:39:57.205895, 90.103
2018-12-11 23:40:02.207200, 90.103
2018-12-11 23:40:07.252939, 90.103
2018-12-11 23:40:12.206811, 90.089
2018-12-11 23:40:17.204351, 90.089
2018-12-11 23:40:22.205019, 90.089
2018-12-11 23:40:27.222877, 90.089
2018-12-11 23:40:32.205827, 90.103
2018-12-11 23:40:37.262181, 90.076
2018-12-11 23:40:42.204664, 90.103
2018-12-11 23:40:47.205229, 90.089
2018-12-11 23:40:52.205935, 90.130
2018-12-11 23:40:57.203357, 90.103
2018-12-11 23:41:02.204296, 90.103
2018-12-11 23:41:07.256914, 90.117
2018-12-11 23:41:12.205429, 90.103
2018-12-11 23:41:17.203865, 90.103
2018-12-11 23:41:22.203781, 90.117
2018-12-11 23:41:27.203439, 90.376
2018-12-11 23:41:32.203995, 90.117
2018-12-11 23:41:37.245308, 90.089
2018-12-11 23:41:42.203183, 90.089
2018-12-11 23:41:47.208962, 90.089
2018-12-11 23:41:52.203243, 90.117
2018-12-11 23:41:57.202632, 90.089
2018-12-11 23:42:02.205262, 90.089
2018-12-11 23:42:07.274302, 90.103
2018-12-11 23:42:12.205924, 90.076
2018-12-11 23:42:17.207416, 90.089
2018-12-11 23:42:22.206242, 90.117
2018-12-11 23:42:27.247431, 90.089
2018-12-11 23:42:32.201468, 90.117
2018-12-11 23:42:37.201423, 90.103
2018-12-11 23:42:42.201860, 90.048
2018-12-11 23:42:47.200986, 90.089
2018-12-11 23:42:52.203084, 90.062
2018-12-11 23:42:57.199769, 90.089
2018-12-11 23:43:02.239325, 90.021
2018-12-11 23:43:07.247406, 90.021
2018-12-11 23:43:12.200662, 90.035
2018-12-11 23:43:17.253969, 90.035
2018-12-11 23:43:22.200817, 90.062
2018-12-11 23:43:27.204991, 90.021
2018-12-11 23:43:32.201027, 90.349
2018-12-11 23:43:37.202595, 90.308
2018-12-11 23:43:42.201094, 90.349
2018-12-11 23:43:47.243791, 90.390
2018-12-11 23:43:52.200541, 90.349
2018-12-11 23:43:57.208810, 90.376
2018-12-11 23:44:02.200672, 90.363
2018-12-11 23:44:07.201364, 90.568
2018-12-11 23:44:12.240050, 90.664
2018-12-11 23:44:17.202358, 90.540
2018-12-11 23:44:22.376008, 90.540
2018-12-11 23:44:27.204275, 90.527
2018-12-11 23:44:32.202408, 90.540
2018-12-11 23:44:37.198240, 90.499
2018-12-11 23:44:42.199245, 90.486
2018-12-11 23:44:47.242357, 90.486
2018-12-11 23:44:52.199141, 90.472
2018-12-11 23:44:57.197422, 90.513
2018-12-11 23:45:02.199255, 90.472
2018-12-11 23:45:07.197192, 90.458
2018-12-11 23:45:12.200976, 90.458
2018-12-11 23:45:17.243006, 90.472
2018-12-11 23:45:22.198797, 90.458
2018-12-11 23:45:27.199867, 90.800
2018-12-11 23:45:32.235638, 92.772
2018-12-11 23:45:37.227120, 93.008
2018-12-11 23:45:42.197825, 91.075
2018-12-11 23:45:47.239515, 21.957
2018-12-11 23:45:52.199164, 86.967
2018-12-11 23:45:57.198689, 86.980
2018-12-11 23:46:02.198975, 86.994
2018-12-11 23:46:07.198128, 87.168
2018-12-11 23:46:12.196623, 87.128
2018-12-11 23:46:17.247381, 87.235
2018-12-11 23:46:22.204804, 87.262
2018-12-11 23:46:27.237030, 87.275
2018-12-11 23:46:32.195501, 87.195
2018-12-11 23:46:37.196444, 88.163
2018-12-11 23:46:42.196208, 88.298
2018-12-11 23:46:47.237758, 88.325
2018-12-11 23:46:52.195246, 88.365
2018-12-11 23:46:57.194331, 88.325
2018-12-11 23:47:02.195341, 88.203
2018-12-11 23:47:07.206305, 88.122
2018-12-11 23:47:12.195461, 88.136
2018-12-11 23:47:17.237423, 88.176
2018-12-11 23:47:22.195060, 88.136
2018-12-11 23:47:27.193740, 88.122
2018-12-11 23:47:32.194895, 88.109
2018-12-11 23:47:37.197108, 88.042
2018-12-11 23:47:42.194945, 88.001
2018-12-11 23:47:47.237834, 88.001
2018-12-11 23:47:52.194960, 88.122
2018-12-11 23:47:57.192602, 88.069
2018-12-11 23:48:02.193975, 88.095
2018-12-11 23:48:07.194116, 88.001
2018-12-11 23:48:12.193459, 88.082
2018-12-11 23:48:17.241732, 88.055
2018-12-11 23:48:22.193558, 88.136
2018-12-11 23:48:27.192254, 88.136
2018-12-11 23:48:32.193097, 88.136
2018-12-11 23:48:37.192130, 88.109
2018-12-11 23:48:42.195222, 88.109
2018-12-11 23:48:47.244216, 88.122
2018-12-11 23:48:52.195079, 88.042
2018-12-11 23:48:57.192063, 88.082
2018-12-11 23:49:02.218916, 88.095
2018-12-11 23:49:07.191183, 88.122
2018-12-11 23:49:12.194170, 88.136
2018-12-11 23:49:17.236768, 88.122
2018-12-11 23:49:22.191857, 88.149
2018-12-11 23:49:27.238392, 88.136
2018-12-11 23:49:32.191666, 88.149
2018-12-11 23:49:37.190091, 88.136
2018-12-11 23:49:42.192037, 88.149
2018-12-11 23:49:47.233743, 88.122
2018-12-11 23:49:52.195905, 88.136
2018-12-11 23:49:57.191404, 88.176
2018-12-11 23:50:02.192150, 88.176
2018-12-11 23:50:07.192048, 88.190
2018-12-11 23:50:12.233527, 88.149
2018-12-11 23:50:17.233692, 88.190
2018-12-11 23:50:22.190380, 88.190
2018-12-11 23:50:27.188976, 88.163
2018-12-11 23:50:32.190773, 88.176
2018-12-11 23:50:37.232626, 88.163
2018-12-11 23:50:42.190429, 88.136
2018-12-11 23:50:47.252369, 88.095
2018-12-11 23:50:52.189793, 88.136
2018-12-11 23:50:57.199139, 88.109
2018-12-11 23:51:02.189569, 88.149
2018-12-11 23:51:07.257743, 88.163
2018-12-11 23:51:12.191425, 88.176
2018-12-11 23:51:17.188123, 88.176
2018-12-11 23:51:22.188462, 88.163
2018-12-11 23:51:27.188375, 88.095
2018-12-11 23:51:32.259022, 88.136
2018-12-11 23:51:37.229634, 88.136
2018-12-11 23:51:42.205021, 88.149
2018-12-11 23:51:47.188070, 88.109
2018-12-11 23:51:52.189680, 88.136
2018-12-11 23:51:57.188557, 88.149
2018-12-11 23:52:02.188201, 88.176
2018-12-11 23:52:07.231008, 88.149
2018-12-11 23:52:12.189408, 88.149
2018-12-11 23:52:17.187855, 88.149
2018-12-11 23:52:22.187720, 88.122
2018-12-11 23:52:27.187850, 88.136
2018-12-11 23:52:32.187531, 88.163
2018-12-11 23:52:37.230430, 88.136
2018-12-11 23:52:42.223684, 88.190
2018-12-11 23:52:47.186748, 88.176
2018-12-11 23:52:52.187941, 88.149
2018-12-11 23:52:57.184714, 88.163
2018-12-11 23:53:02.186526, 88.122
2018-12-11 23:53:07.229390, 88.122
2018-12-11 23:53:12.186583, 88.122
2018-12-11 23:53:17.184776, 88.122
2018-12-11 23:53:22.187717, 88.136
2018-12-11 23:53:27.184825, 88.190
2018-12-11 23:53:32.189382, 88.203
2018-12-11 23:53:37.233421, 88.176
2018-12-11 23:53:42.229112, 88.163
2018-12-11 23:53:47.184144, 88.176
2018-12-11 23:53:52.185445, 88.149
2018-12-11 23:53:57.184926, 88.176
2018-12-11 23:54:02.186428, 88.190
2018-12-11 23:54:07.228577, 88.190
2018-12-11 23:54:12.184631, 88.149
2018-12-11 23:54:17.183979, 88.163
2018-12-11 23:54:22.189404, 88.028
2018-12-11 23:54:27.183517, 88.042
2018-12-11 23:54:32.184168, 88.055
2018-12-11 23:54:37.183822, 88.069
2018-12-11 23:54:42.186905, 88.015
2018-12-11 23:54:47.183236, 88.055
2018-12-11 23:54:52.183956, 88.055
2018-12-11 23:54:57.224645, 88.055
2018-12-11 23:55:02.182987, 88.109
2018-12-11 23:55:07.182779, 88.190
2018-12-11 23:55:12.183301, 88.406
2018-12-11 23:55:17.184659, 88.392
2018-12-11 23:55:22.184434, 88.419
2018-12-11 23:55:27.229401, 88.365
2018-12-11 23:55:32.183007, 88.325
2018-12-11 23:55:37.216521, 88.325
2018-12-11 23:55:42.186012, 88.568
2018-12-11 23:55:47.224955, 88.392
2018-12-11 23:55:52.182826, 88.433
2018-12-11 23:55:57.245630, 88.311
2018-12-11 23:56:02.181977, 88.419
2018-12-11 23:56:07.201320, 88.365
2018-12-11 23:56:12.184161, 88.379
2018-12-11 23:56:17.179967, 88.392
2018-12-11 23:56:22.181881, 88.406
2018-12-11 23:56:27.229281, 88.392
2018-12-11 23:56:32.181586, 88.433
2018-12-11 23:56:37.179274, 88.514
2018-12-11 23:56:42.180999, 88.352
2018-12-11 23:56:47.204710, 88.473
2018-12-11 23:56:52.208347, 88.379
2018-12-11 23:56:57.244296, 88.352
2018-12-11 23:57:07.022796, 88.311
2018-12-11 23:57:11.981297, 88.365
2018-12-11 23:57:16.980029, 88.379
2018-12-11 23:57:21.980259, 88.636
2018-12-11 23:57:26.979792, 88.609
2018-12-11 23:57:31.980313, 88.446
2018-12-11 23:57:36.980846, 88.136
2018-12-11 23:57:41.981861, 88.460
2018-12-11 23:57:46.979815, 88.446
2018-12-11 23:57:51.981687, 88.325
2018-12-11 23:57:57.021790, 88.460
2018-12-11 23:58:01.981883, 88.473
2018-12-11 23:58:06.978766, 88.460
2018-12-11 23:58:11.979342, 88.433
2018-12-11 23:58:16.979880, 88.419
2018-12-11 23:58:21.980836, 88.338
2018-12-11 23:58:27.024613, 88.487
2018-12-11 23:58:31.979574, 88.379
2018-12-11 23:58:36.978614, 88.406
2018-12-11 23:58:41.979060, 88.514
2018-12-11 23:58:46.977146, 88.419
2018-12-11 23:58:51.979690, 88.473
2018-12-11 23:58:57.021078, 88.568
2018-12-11 23:59:01.978145, 88.460
2018-12-11 23:59:06.978319, 88.528
2018-12-11 23:59:11.977525, 88.392
2018-12-11 23:59:16.976639, 88.352
2018-12-11 23:59:21.977609, 88.338
2018-12-11 23:59:27.016800, 88.406
2018-12-11 23:59:31.977393, 88.406
2018-12-11 23:59:36.976927, 88.392
2018-12-11 23:59:41.977362, 88.487
2018-12-11 23:59:46.976387, 88.514
2018-12-11 23:59:51.977136, 88.433
2018-12-11 23:59:57.017496, 88.419
2018-12-12 00:00:01.999953, 88.379
2018-12-12 00:00:06.985305, 88.365
2018-12-12 00:00:11.977411, 88.379
2018-12-12 00:00:16.979236, 88.338
2018-12-12 00:00:21.976646, 88.338
2018-12-12 00:00:27.017684, 88.365
2018-12-12 00:00:31.976186, 88.325
2018-12-12 00:00:36.978107, 88.325
2018-12-12 00:00:41.975627, 88.325
2018-12-12 00:00:46.974749, 88.298
2018-12-12 00:00:51.975106, 88.338
2018-12-12 00:00:56.973698, 88.298
2018-12-12 00:01:01.975259, 88.284
2018-12-12 00:01:06.977701, 88.325
2018-12-12 00:01:11.975152, 88.298
2018-12-12 00:01:17.018009, 88.284
2018-12-12 00:01:21.977408, 88.284
2018-12-12 00:01:26.974465, 88.284
2018-12-12 00:01:31.975393, 88.284
2018-12-12 00:01:36.973239, 88.284
2018-12-12 00:01:41.974899, 88.298
2018-12-12 00:01:47.013793, 88.257
2018-12-12 00:01:51.974482, 88.257
2018-12-12 00:01:56.972720, 88.284
2018-12-12 00:02:01.973591, 88.244
2018-12-12 00:02:06.972196, 88.244
2018-12-12 00:02:11.974402, 88.257
2018-12-12 00:02:17.013426, 88.244
2018-12-12 00:02:21.972588, 88.284
2018-12-12 00:02:26.981541, 88.257
2018-12-12 00:02:31.973341, 88.379
2018-12-12 00:02:36.972844, 88.271
2018-12-12 00:02:41.983671, 88.460
2018-12-12 00:02:47.015485, 88.352
2018-12-12 00:02:51.973832, 88.325
2018-12-12 00:02:56.971297, 88.284
2018-12-12 00:03:01.972884, 88.338
2018-12-12 00:03:06.970857, 88.338
2018-12-12 00:03:11.972197, 88.325
2018-12-12 00:03:17.017542, 88.298
2018-12-12 00:03:21.973550, 88.298
2018-12-12 00:03:26.970292, 88.298
2018-12-12 00:03:31.972092, 88.298
2018-12-12 00:03:36.970826, 88.325
2018-12-12 00:03:41.972148, 88.338
2018-12-12 00:03:47.013890, 88.325
2018-12-12 00:03:51.970651, 88.311
2018-12-12 00:03:56.970933, 88.338
2018-12-12 00:04:01.971075, 88.311
2018-12-12 00:04:06.999320, 88.284
2018-12-12 00:04:11.971001, 88.244
2018-12-12 00:04:17.017572, 88.244
2018-12-12 00:04:21.972042, 88.271
2018-12-12 00:04:26.972240, 88.271
2018-12-12 00:04:31.970717, 88.230
2018-12-12 00:04:36.973417, 88.136
2018-12-12 00:04:41.970151, 88.163
2018-12-12 00:04:47.012141, 88.109
2018-12-12 00:04:51.973745, 88.122
2018-12-12 00:04:56.970774, 88.136
2018-12-12 00:05:01.977963, 88.095
2018-12-12 00:05:06.994660, 88.433
2018-12-12 00:05:11.969447, 87.947
2018-12-12 00:05:17.013682, 85.354
2018-12-12 00:05:21.968433, 86.152
2018-12-12 00:05:26.971986, 88.109
2018-12-12 00:05:31.968681, 88.122
2018-12-12 00:05:36.967446, 87.208
2018-12-12 00:05:41.967991, 87.208
2018-12-12 00:05:47.037429, 87.275
2018-12-12 00:05:51.975847, 88.433
2018-12-12 00:05:56.968589, 85.447
2018-12-12 00:06:01.977496, 85.527
2018-12-12 00:06:06.966421, 85.527
2018-12-12 00:06:11.970495, 85.514
2018-12-12 00:06:17.009846, 85.553
2018-12-12 00:06:21.967477, 85.500
2018-12-12 00:06:26.966379, 85.514
2018-12-12 00:06:31.967488, 85.514
2018-12-12 00:06:36.967596, 85.567
2018-12-12 00:06:41.980964, 85.527
2018-12-12 00:06:47.032954, 85.553
2018-12-12 00:06:51.966464, 85.540
2018-12-12 00:06:56.965743, 85.514
2018-12-12 00:07:01.967801, 85.540
2018-12-12 00:07:06.964744, 85.567
2018-12-12 00:07:11.967003, 85.567
2018-12-12 00:07:17.005036, 85.527
2018-12-12 00:07:21.965789, 85.553
2018-12-12 00:07:26.966439, 85.527
2018-12-12 00:07:31.967191, 85.500
2018-12-12 00:07:36.965014, 85.474
2018-12-12 00:07:41.965977, 85.487
2018-12-12 00:07:47.009146, 85.540
2018-12-12 00:07:51.964965, 85.514
2018-12-12 00:07:56.968971, 85.540
2018-12-12 00:08:01.966355, 85.514
2018-12-12 00:08:06.967067, 85.527
2018-12-12 00:08:11.964545, 85.580
2018-12-12 00:08:16.965357, 85.487
2018-12-12 00:08:21.965934, 85.421
2018-12-12 00:08:26.977388, 85.421
2018-12-12 00:08:31.964775, 85.421
2018-12-12 00:08:37.006920, 85.474
2018-12-12 00:08:41.963858, 85.500
2018-12-12 00:08:46.968367, 85.474
2018-12-12 00:08:51.963705, 85.500
2018-12-12 00:08:56.962747, 85.540
2018-12-12 00:09:01.974729, 85.487
2018-12-12 00:09:07.021265, 85.394
2018-12-12 00:09:11.988167, 85.421
2018-12-12 00:09:17.060558, 85.447
2018-12-12 00:09:21.964617, 85.461
2018-12-12 00:09:26.961495, 85.474
2018-12-12 00:09:31.963490, 85.421
2018-12-12 00:09:37.007655, 85.447
2018-12-12 00:09:42.009158, 85.447
2018-12-12 00:09:46.967054, 85.474
2018-12-12 00:09:51.965487, 85.500
2018-12-12 00:09:56.962490, 85.514
2018-12-12 00:10:01.963189, 85.474
2018-12-12 00:10:07.051479, 85.487
2018-12-12 00:10:11.962657, 85.487
2018-12-12 00:10:16.967907, 85.381
2018-12-12 00:10:21.991299, 85.394
2018-12-12 00:10:26.964052, 85.407
2018-12-12 00:10:31.961127, 85.434
2018-12-12 00:10:37.001633, 85.461
2018-12-12 00:10:41.960454, 85.421
2018-12-12 00:10:46.959506, 85.421
2018-12-12 00:10:51.960126, 85.461
2018-12-12 00:10:56.966520, 85.434
2018-12-12 00:11:01.974453, 85.487
2018-12-12 00:11:07.003483, 85.407
2018-12-12 00:11:11.960288, 85.434
2018-12-12 00:11:16.963542, 85.474
2018-12-12 00:11:21.959924, 85.487
2018-12-12 00:11:26.958927, 85.500
2018-12-12 00:11:31.960237, 85.527
2018-12-12 00:11:37.011499, 85.527
2018-12-12 00:11:41.959586, 85.500
2018-12-12 00:11:46.967879, 85.540
2018-12-12 00:11:51.960015, 85.514
2018-12-12 00:11:56.981352, 85.514
2018-12-12 00:12:02.012416, 85.514
2018-12-12 00:12:07.002646, 85.103
2018-12-12 00:12:11.959186, 85.514
2018-12-12 00:12:16.971055, 85.301
2018-12-12 00:12:21.959802, 85.580
2018-12-12 00:12:27.021649, 85.553
2018-12-12 00:12:31.959953, 85.607
2018-12-12 00:12:36.957572, 85.580
2018-12-12 00:12:41.957853, 85.567
2018-12-12 00:12:46.961861, 85.553
2018-12-12 00:12:51.957897, 85.553
2018-12-12 00:12:56.997393, 85.567
2018-12-12 00:13:01.959901, 85.607
2018-12-12 00:13:06.991257, 85.567
2018-12-12 00:13:11.960036, 85.580
2018-12-12 00:13:16.955780, 85.553
2018-12-12 00:13:21.959491, 85.580
2018-12-12 00:13:27.010929, 85.593
2018-12-12 00:13:31.957818, 85.567
2018-12-12 00:13:36.955734, 85.593
2018-12-12 00:13:41.957422, 85.593
2018-12-12 00:13:46.955378, 85.607
2018-12-12 00:13:51.956162, 85.580
2018-12-12 00:13:56.996946, 85.593
2018-12-12 00:14:01.959635, 85.527
2018-12-12 00:14:06.957075, 85.607
2018-12-12 00:14:11.975084, 85.527
2018-12-12 00:14:16.957572, 85.580
2018-12-12 00:14:21.955603, 85.580
2018-12-12 00:14:27.085018, 85.593
2018-12-12 00:14:31.959958, 85.461
2018-12-12 00:14:36.957564, 85.593
2018-12-12 00:14:41.954902, 85.593
2018-12-12 00:14:46.996945, 85.514
2018-12-12 00:14:51.955407, 85.540
2018-12-12 00:14:56.953593, 85.527
2018-12-12 00:15:01.954798, 85.487
2018-12-12 00:15:06.997056, 85.527
2018-12-12 00:15:11.978478, 85.553
2018-12-12 00:15:16.952691, 85.540
2018-12-12 00:15:21.954682, 85.514
2018-12-12 00:15:27.041451, 85.487
2018-12-12 00:15:32.004070, 85.540
2018-12-12 00:15:36.953379, 85.527
2018-12-12 00:15:45.956948, 85.553
2018-12-12 00:15:50.913127, 85.500
2018-12-12 00:15:55.912058, 85.474
2018-12-12 00:16:00.915358, 85.487
2018-12-12 00:16:05.916350, 85.487
2018-12-12 00:16:10.912961, 85.487
2018-12-12 00:16:15.959136, 85.540
2018-12-12 00:16:20.939397, 85.288
2018-12-12 00:16:25.912268, 85.381
2018-12-12 00:16:30.949646, 85.514
2018-12-12 00:16:35.911537, 85.540
2018-12-12 00:16:40.911727, 85.514
2018-12-12 00:16:45.954020, 85.540
2018-12-12 00:16:50.911919, 85.553
2018-12-12 00:16:55.920675, 85.527
2018-12-12 00:17:00.920329, 85.553
2018-12-12 00:17:05.910838, 85.540
2018-12-12 00:17:10.911149, 85.407
2018-12-12 00:17:15.955391, 85.567
2018-12-12 00:17:20.910792, 85.553
2018-12-12 00:17:25.929126, 85.607
2018-12-12 00:17:30.911201, 85.607
2018-12-12 00:17:35.910598, 85.593
2018-12-12 00:17:40.910997, 85.593
2018-12-12 00:17:45.953915, 85.607
2018-12-12 00:17:50.910568, 85.593
